,unique_id,ds,cutoff,y,Naive,MA_4,MA_6,MA_8,MA_10,MA_12,MA_14,MA_16,SES_1,SES_2,SES_3,SES_4,SES_5,SES_6,SES_7,SES_8,SES_9,SES_10,SES,Holt,Holt‑Winters
0,Demand Amoxicillin Fürth,2024-08-11,2024-08-04,394.0,431.0,482.64682,462.26334,448.1932,455.24585,452.56693,452.83398,454.02472,540.4637,485.47708,455.35236,438.66684,429.88116,426.1031,425.42905,426.52252,428.51733,431.0,426.2934,425.80463,426.54263
1,Demand Amoxicillin Fürth,2024-08-18,2024-08-04,505.0,431.0,517.02246,473.6938,446.5361,461.8302,430.60626,452.2272,447.80505,540.4637,485.47708,455.35236,438.66684,429.88116,426.1031,425.42905,426.52252,428.51733,431.0,426.2934,425.50537,494.66934
2,Demand Amoxicillin Fürth,2024-08-25,2024-08-04,520.0,431.0,489.5948,476.11926,436.90567,438.4967,407.43872,448.0855,437.19254,540.4637,485.47708,455.35236,438.66684,429.88116,426.1031,425.42905,426.52252,428.51733,431.0,426.2934,425.20612,518.67
3,Demand Amoxicillin Fürth,2024-09-01,2024-08-04,530.0,431.0,481.47345,501.42975,459.87134,435.4238,421.99896,451.31796,451.8076,540.4637,485.47708,455.35236,438.66684,429.88116,426.1031,425.42905,426.52252,428.51733,431.0,426.2934,424.90683,505.95172
4,Demand Amoxicillin Fürth,2024-09-08,2024-09-01,480.0,530.0,533.9303,521.8679,549.82104,517.4691,525.82825,512.23096,532.1966,524.0259,493.03702,492.3077,500.41284,509.61755,517.3179,522.9076,526.564,528.74243,530.0,526.19073,525.992,514.9002
5,Demand Amoxicillin Fürth,2024-09-15,2024-09-01,506.0,530.0,536.404,510.59015,560.78125,530.2464,530.42706,526.77295,534.3119,524.0259,493.03702,492.3077,500.41284,509.61755,517.3179,522.9076,526.564,528.74243,530.0,526.19073,526.00336,512.15466
6,Demand Amoxicillin Fürth,2024-09-22,2024-09-01,507.0,530.0,497.904,484.61017,530.1949,538.6773,527.66876,520.1872,515.30005,524.0259,493.03702,492.3077,500.41284,509.61755,517.3179,522.9076,526.564,528.74243,530.0,526.19073,526.0148,510.96982
7,Demand Amoxicillin Fürth,2024-09-29,2024-09-01,509.0,530.0,478.58093,490.78378,528.01355,553.9958,541.5623,510.01318,506.4005,524.0259,493.03702,492.3077,500.41284,509.61755,517.3179,522.9076,526.564,528.74243,530.0,526.19073,526.0261,537.7687
8,Demand Amoxicillin Fürth,2024-10-06,2024-09-29,581.0,509.0,515.7832,499.79898,500.0329,506.06708,521.9571,480.50693,494.13586,516.3214,498.78796,501.1471,504.4695,506.3511,507.33133,507.95554,508.4265,508.76886,509.0,508.36136,508.12122,531.67126
9,Demand Amoxicillin Fürth,2024-10-13,2024-09-29,554.0,509.0,522.3565,495.00668,497.68405,507.1106,529.9708,487.00024,502.86417,516.3214,498.78796,501.1471,504.4695,506.3511,507.33133,507.95554,508.4265,508.76886,509.0,508.36136,507.9481,549.3663
10,Demand Amoxicillin Fürth,2024-10-20,2024-09-29,518.0,509.0,501.78058,490.45184,476.96246,498.93774,517.6656,516.1387,506.5574,516.3214,498.78796,501.1471,504.4695,506.3511,507.33133,507.95554,508.4265,508.76886,509.0,508.36136,507.77493,547.16815
11,Demand Amoxicillin Fürth,2024-10-27,2024-09-29,590.0,509.0,482.50662,489.95483,478.32263,483.59952,501.99832,520.6418,522.50964,516.3214,498.78796,501.1471,504.4695,506.3511,507.33133,507.95554,508.4265,508.76886,509.0,508.36136,507.60178,543.635
12,Demand Amoxicillin Fürth,2024-11-03,2024-10-27,636.0,590.0,561.0786,553.8156,576.11127,542.3371,559.84235,569.8431,599.003,531.6074,535.58997,547.3283,555.67365,561.7095,566.80206,571.77734,577.1399,583.1798,590.0,576.02124,575.8843,579.6125
13,Demand Amoxicillin Fürth,2024-11-10,2024-10-27,618.0,590.0,547.1187,537.63525,574.147,535.0558,549.3918,564.13196,582.694,531.6074,535.58997,547.3283,555.67365,561.7095,566.80206,571.77734,577.1399,583.1798,590.0,576.02124,576.0924,594.623
14,Demand Amoxicillin Fürth,2024-11-17,2024-10-27,555.0,590.0,540.2253,534.2189,563.7844,543.2317,539.6951,566.4254,577.2526,531.6074,535.58997,547.3283,555.67365,561.7095,566.80206,571.77734,577.1399,583.1798,590.0,576.02124,576.3006,610.2187
15,Demand Amoxicillin Fürth,2024-11-24,2024-10-27,599.0,590.0,515.9332,509.58926,536.3503,535.7693,524.6454,552.0738,560.32983,531.6074,535.58997,547.3283,555.67365,561.7095,566.80206,571.77734,577.1399,583.1798,590.0,576.02124,576.5087,629.88934
16,Demand Amoxicillin Fürth,2024-12-01,2024-11-24,666.0,599.0,532.6583,552.7712,555.53894,561.82025,577.61566,547.5264,563.8305,555.06006,572.20807,583.9539,588.7577,590.3568,590.86053,591.4358,592.76984,595.24274,599.0,592.4306,592.6842,609.2707
17,Demand Amoxicillin Fürth,2024-12-08,2024-11-24,617.0,599.0,514.31055,543.36475,549.37836,560.0235,585.91315,538.3527,547.02496,555.06006,572.20807,583.9539,588.7577,590.3568,590.86053,591.4358,592.76984,595.24274,599.0,592.4306,592.9683,626.5225
18,Demand Amoxicillin Fürth,2024-12-15,2024-11-24,667.0,599.0,511.51645,520.07855,539.1367,558.9222,579.17816,542.63434,549.43414,555.06006,572.20807,583.9539,588.7577,590.3568,590.86053,591.4358,592.76984,595.24274,599.0,592.4306,593.2524,700.59186
19,Demand Amoxicillin Fürth,2024-12-22,2024-11-24,847.0,599.0,508.7469,503.9871,521.32733,550.86884,565.6216,551.75104,554.73834,555.06006,572.20807,583.9539,588.7577,590.3568,590.86053,591.4358,592.76984,595.24274,599.0,592.4306,593.5365,810.1864
20,Demand Amoxicillin Fürth,2024-12-29,2024-12-22,789.0,847.0,759.5705,789.1351,779.5529,778.50885,773.51587,763.3774,779.23663,607.4333,657.6708,693.6077,721.5734,745.89734,768.2124,789.219,809.27484,828.54193,847.0,806.9671,806.9584,845.98016
21,Demand Amoxicillin Fürth,2025-01-05,2024-12-22,836.0,847.0,688.44775,767.63,767.50256,739.23676,770.6223,745.6588,770.08167,607.4333,657.6708,693.6077,721.5734,745.89734,768.2124,789.219,809.27484,828.54193,847.0,806.9671,808.0752,853.1894
22,Demand Amoxicillin Fürth,2025-01-12,2024-12-22,585.0,847.0,644.541,713.15094,746.2319,700.40326,755.4215,747.15344,762.2265,607.4333,657.6708,693.6077,721.5734,745.89734,768.2124,789.219,809.27484,828.54193,847.0,806.9671,809.19196,717.6752
23,Demand Amoxicillin Fürth,2025-01-19,2024-12-22,672.0,847.0,567.2738,627.9924,699.4123,665.6497,699.0988,700.56726,720.8235,607.4333,657.6708,693.6077,721.5734,745.89734,768.2124,789.219,809.27484,828.54193,847.0,806.9671,810.3087,735.89453
24,Demand Amoxicillin Fürth,2025-01-26,2025-01-19,707.0,672.0,534.35114,572.57526,574.8173,620.16614,610.4257,646.11096,589.2326,643.6211,685.18353,695.0653,691.26953,682.6811,673.8198,667.2228,664.29645,665.76697,672.0,664.96704,665.95685,716.1295
25,Demand Amoxicillin Fürth,2025-02-02,2025-01-19,678.0,672.0,532.45526,558.91473,554.8566,633.4699,617.56946,628.9975,616.0585,643.6211,685.18353,695.0653,691.26953,682.6811,673.8198,667.2228,664.29645,665.76697,672.0,664.96704,666.5412,734.0649
26,Demand Amoxicillin Fürth,2025-02-09,2025-01-19,788.0,672.0,500.77734,502.89957,506.58,604.35175,596.8589,586.7614,603.8366,643.6211,685.18353,695.0653,691.26953,682.6811,673.8198,667.2228,664.29645,665.76697,672.0,664.96704,667.1256,732.0826
27,Demand Amoxicillin Fürth,2025-02-16,2025-01-19,680.0,672.0,539.8722,520.3001,511.227,613.5376,605.7162,606.109,610.914,643.6211,685.18353,695.0653,691.26953,682.6811,673.8198,667.2228,664.29645,665.76697,672.0,664.96704,667.71,743.62506
28,Demand Amoxicillin Fürth,2025-02-23,2025-02-16,719.0,680.0,587.4453,650.9905,636.1733,641.525,634.5341,682.5203,659.24414,667.6581,701.912,708.7815,709.4253,708.6051,706.60657,702.9608,697.36365,689.72485,680.0,700.6326,702.0025,735.6957
29,Demand Amoxicillin Fürth,2025-03-02,2025-02-16,742.0,680.0,509.8573,605.5507,620.9133,569.1504,593.60706,672.2993,653.11774,667.6581,701.912,708.7815,709.4253,708.6051,706.60657,702.9608,697.36365,689.72485,680.0,700.6326,702.6811,755.6726
30,Demand Amoxicillin Fürth,2025-03-09,2025-02-16,790.0,680.0,487.31445,538.2234,588.24054,525.4802,557.9754,632.86237,646.8714,667.6581,701.912,708.7815,709.4253,708.6051,706.60657,702.9608,697.36365,689.72485,680.0,700.6326,703.3597,732.81885
31,Demand Amoxicillin Fürth,2025-03-16,2025-02-16,682.0,680.0,466.0998,500.12027,590.0447,539.80835,549.45996,621.08813,623.57605,667.6581,701.912,708.7815,709.4253,708.6051,706.60657,702.9608,697.36365,689.72485,680.0,700.6326,704.03827,745.67444
32,Demand Amoxicillin Fürth,2025-03-23,2025-03-16,775.0,682.0,637.22107,661.52124,645.9419,701.2164,650.0214,693.14746,665.67303,689.8676,718.9048,723.73755,723.3111,720.47534,715.7307,709.3291,701.46136,692.29407,682.0,706.3641,707.9495,755.4923
33,Demand Amoxicillin Fürth,2025-03-30,2025-03-16,728.0,682.0,542.4336,593.36383,578.8499,664.3324,621.83527,619.13135,602.3547,689.8676,718.9048,723.73755,723.3111,720.47534,715.7307,709.3291,701.46136,692.29407,682.0,706.3641,708.6835,706.60284
34,Demand Amoxicillin Fürth,2025-04-06,2025-03-16,687.0,682.0,493.13327,568.99414,552.2255,628.12946,659.0581,571.7842,575.7626,689.8676,718.9048,723.73755,723.3111,720.47534,715.7307,709.3291,701.46136,692.29407,682.0,706.3641,709.4174,726.3139
35,Demand Amoxicillin Fürth,2025-04-13,2025-03-16,732.0,682.0,480.567,528.90204,521.0553,610.7945,643.52167,568.0095,540.8309,689.8676,718.9048,723.73755,723.3111,720.47534,715.7307,709.3291,701.46136,692.29407,682.0,706.3641,710.15137,707.21
36,Demand Amoxicillin Fürth,2025-04-20,2025-04-13,715.0,732.0,684.6991,668.29645,686.0842,695.298,675.66797,700.4908,719.8368,703.1177,723.32745,724.4029,723.2131,722.2172,722.0507,722.92706,724.8983,727.9487,732.0,723.41766,724.35754,709.00134
37,Demand Amoxicillin Fürth,2025-04-27,2025-04-13,678.0,732.0,615.9181,624.7401,651.2538,673.78186,657.84247,747.7534,740.3737,703.1177,723.32745,724.4029,723.2131,722.2172,722.0507,722.92706,724.8983,727.9487,732.0,723.41766,725.1306,700.9579
