Mannschaft,Spiele,Siege,Unentschieden,Niederlagen,ToreGeschossen,ToreKassiert,Tordifferenz,Punkte
Bayern München,19,16,2,1,72,16,56,50
Borussia Dortmund,19,12,6,1,38,17,21,42
VfB Stuttgart,19,11,3,5,40,30,10,36
RB Leipzig,18,11,2,5,32,20,12,35
Bayer Leverkusen,18,10,2,6,41,31,10,32
Eintracht Frankfurt,19,9,6,4,35,24,11,33
SC Freiburg,18,9,3,6,28,26,2,30
TSG Hoffenheim,18,11,3,4,38,22,16,36
Werder Bremen,19,7,6,6,29,32,-3,27
VfL Wolfsburg,19,6,7,6,31,34,-3,25
1. FC Union Berlin,18,6,5,7,22,24,-2,23
FC Augsburg,19,6,5,8,21,32,-11,23
Borussia M'gladbach,18,6,3,9,26,33,-7,21
1. FSV Mainz 05,19,5,6,8,24,28,-4,21
1. FC Heidenheim,19,5,4,10,28,40,-12,19
VfL Bochum,19,3,5,11,17,38,-21,14
FC St. Pauli,18,4,3,11,14,25,-11,15
Holstein Kiel,19,3,3,13,18,45,-27,12
